timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-11-11,52.16087583,52.18182379,50.13778639,51.37940966,52.16087583,52.18182379,50.13778639,51.37940966,388500.61785797,19960932.39715058
2018-11-10,51.92224278,52.50085936,51.76127735,52.12552000,51.92224278,52.50085936,51.76127735,52.12552000,265313.23722815,13829590.45235260
2018-11-09,52.29831839,52.66125342,51.44381940,51.96268194,52.29831839,52.66125342,51.44381940,51.96268194,388216.61151714,20172776.30683278
2018-11-08,54.02453127,54.51977144,52.16957631,52.21617193,54.02453127,54.51977144,52.16957631,52.21617193,427231.35537449,22308385.90478333
2018-11-07,55.87607853,56.29522758,53.60165490,53.98609328,55.87607853,56.29522758,53.60165490,53.98609328,485188.09494591,26193409.75079802
2018-11-06,53.58009402,55.86251418,53.56670274,55.86251418,53.58009402,55.86251418,53.56670274,55.86251418,503288.77587039,28114976.38028130
2018-11-05,54.33176135,54.91567130,53.06648372,53.54487176,54.33176135,54.91567130,53.06648372,53.54487176,530479.29420597,28404445.77883690
2018-11-04,51.11468161,55.57676932,50.95523423,54.18631942,51.11468161,55.57676932,50.95523423,54.18631942,648473.13243668,35138372.28922013
2018-11-03,51.37441217,51.55020956,50.63176514,51.15900174,51.37441217,51.55020956,50.63176514,51.15900174,316315.37547201,16182378.84311187
2018-11-02,50.21421043,51.72143299,50.20067389,51.46861304,50.21421043,51.72143299,50.20067389,51.46861304,365417.57124156,18807535.57099428
2018-11-01,49.67079203,50.39123828,49.63964622,50.24083203,49.67079203,50.39123828,49.63964622,50.24083203,322704.84306533,16212959.81467506
2018-10-31,49.37795786,50.17107032,48.05130952,49.55290193,49.37795786,50.17107032,48.05130952,49.55290193,447272.87120714,22163668.72363637
2018-10-30,48.70131509,49.58811363,48.70131509,49.52243526,48.70131509,49.58811363,48.70131509,49.52243526,375064.57697919,18574111.23090296
2018-10-29,51.82069114,51.97892490,48.18845936,48.86761610,51.82069114,51.97892490,48.18845936,48.86761610,592078.87791549,28933483.30779418
2018-10-28,51.83201157,51.95878810,51.49318388,51.71448656,51.83201157,51.95878810,51.49318388,51.71448656,266955.59607642,13805471.58470475
2018-10-27,51.92680553,52.04132937,51.48529680,51.84665872,51.92680553,52.04132937,51.48529680,51.84665872,265959.60642199,13789116.94769170
2018-10-26,52.14845238,52.62599283,51.69281413,51.86804942,52.14845238,52.62599283,51.69281413,51.86804942,352713.50555631,18294561.53891071
2018-10-25,52.09036535,52.37244883,51.88959774,52.24827814,52.09036535,52.37244883,51.88959774,52.24827814,263110.19324925,13747054.55881041
2018-10-24,52.37729349,52.86464168,51.98443468,52.19598387,52.37729349,52.86464168,51.98443468,52.19598387,329127.52779150,17179135.13018567
2018-10-23,51.91189355,52.72059250,51.65758308,52.36934152,51.91189355,52.72059250,51.65758308,52.36934152,360474.21333828,18877797.18906930
2018-10-22,52.47852166,52.66702083,51.74703034,51.90036075,52.47852166,52.66702083,51.74703034,51.90036075,364693.70654551,18927734.93196038
2018-10-21,53.11179008,53.68966034,51.62243122,52.49437714,53.11179008,53.68966034,51.62243122,52.49437714,377831.73909853,19834041.80722992
2018-10-20,52.81643074,53.21370387,52.39569319,53.03034560,52.81643074,53.21370387,52.39569319,53.03034560,281589.31737164,14932778.81702322
2018-10-19,52.14666525,53.35961129,51.87175676,52.81885008,52.14666525,53.35961129,51.87175676,52.81885008,357235.30262494,18868757.89357753
2018-10-18,53.31023720,53.81347063,51.62321892,51.99715516,53.31023720,53.81347063,51.62321892,51.99715516,394853.72190868,20531270.24489370
2018-10-17,53.75329731,53.75329731,52.78771785,53.37319316,53.75329731,53.75329731,52.78771785,53.37319316,406705.60002769,21707176.55081498
2018-10-16,54.52836478,55.18969317,53.15162528,53.73644319,54.52836478,55.18969317,53.15162528,53.73644319,458759.87526913,24652123.97447224
2018-10-15,51.87427562,57.66245536,51.52444607,54.61205955,51.87427562,57.66245536,51.52444607,54.61205955,1095918.69876274,59850377.23614755
2018-10-14,53.58717954,53.90896180,51.65573091,51.85848852,53.58717954,53.90896180,51.65573091,51.85848852,407905.80666520,21153378.59076937
2018-10-13,53.40222409,54.17574396,53.11012293,53.55877821,53.40222409,54.17574396,53.11012293,53.55877821,495711.78800981,26549717.71011012
2018-10-12,50.77640727,53.66856647,50.65267320,53.45888123,50.77640727,53.66856647,50.65267320,53.45888123,630231.60520202,33691476.52741053
2018-10-11,57.68571998,57.76442678,50.38720703,50.92180419,57.68571998,57.76442678,50.38720703,50.92180419,940212.58524940,47877321.16045529
2018-10-10,58.59812549,58.59812549,57.11853930,57.68609069,58.59812549,58.59812549,57.11853930,57.68609069,310293.83970321,17899638.57651639
2018-10-09,59.52189546,59.63135755,58.16465417,58.56404977,59.52189546,59.63135755,58.16465417,58.56404977,273620.77493601,16024340.68028987
2018-10-08,57.98822838,59.99940631,57.40478795,59.56876840,57.98822838,59.99940631,57.40478795,59.56876840,430027.65819186,25616217.97659634
2018-10-07,57.77683623,58.11118354,56.90555762,57.95830913,57.77683623,58.11118354,56.90555762,57.95830913,300588.33702021,17421591.75678996
2018-10-06,58.65309786,58.79532533,56.99826384,57.80140437,58.65309786,58.79532533,56.99826384,57.80140437,313118.22431448,18098673.09918926
2018-10-05,58.08570454,59.28285837,57.34986814,58.58054919,58.08570454,59.28285837,57.34986814,58.58054919,388463.98949293,22756433.84336218
2018-10-04,57.31074367,58.93282809,57.14961314,58.00183366,57.31074367,58.93282809,57.14961314,58.00183366,400240.55988044,23214686.37947050
2018-10-03,59.31541321,59.33868329,56.68820696,57.26307725,59.31541321,59.33868329,56.68820696,57.26307725,596869.75895484,34178599.11697440
2018-10-02,60.29708706,61.17700696,59.10464463,59.32368075,60.29708706,61.17700696,59.10464463,59.32368075,511250.44186551,30329257.99895986
2018-10-01,61.10106256,61.65528207,59.61426685,60.37158815,61.10106256,61.65528207,59.61426685,60.37158815,1140715.92698651,68866832.14105658
2018-09-30,61.53935444,62.38676222,60.14574548,61.08445311,61.53935444,62.38676222,60.14574548,61.08445311,1105205.21593930,67510856.19508784
2018-09-29,61.82588601,62.08059575,59.35146080,61.57307187,61.82588601,62.08059575,59.35146080,61.57307187,745243.39183881,45886924.92819058
2018-09-28,63.26570920,64.52140510,60.52368793,61.81251597,63.26570920,64.52140510,60.52368793,61.81251597,852754.87607663,52710924.39625847
2018-09-27,57.26105497,65.02441158,56.81151189,63.24721826,57.26105497,65.02441158,56.81151189,63.24721826,1226787.38352553,77590889.40309247
2018-09-26,57.49446590,59.73474927,56.55222432,57.40499870,57.49446590,59.73474927,56.55222432,57.40499870,748531.54033329,42969452.09940774
2018-09-25,58.02118315,58.02118315,54.60156877,57.48428120,58.02118315,58.02118315,54.60156877,57.48428120,915187.19404372,52608878.01414052
2018-09-24,61.33884483,61.39697189,57.41473391,57.96385050,61.33884483,61.39697189,57.41473391,57.96385050,638006.26068949,36981299.51404363
2018-09-23,60.48686847,63.31099091,59.89479846,61.47860925,60.48686847,63.31099091,59.89479846,61.47860925,585117.57019343,35972214.46152590
2018-09-22,60.84187462,61.64867831,58.16840531,60.62503494,60.84187462,61.64867831,58.16840531,60.62503494,600795.12764163,36423225.60620121
2018-09-21,56.51180056,62.22361705,56.31792834,60.95692575,56.51180056,62.22361705,56.31792834,60.95692575,900780.45807832,54908807.49588893
2018-09-20,54.28380155,56.80351949,53.45204422,56.50684409,54.28380155,56.80351949,53.45204422,56.50684409,487092.55047149,27524062.80712718
2018-09-19,53.92304809,54.87203765,51.89266030,54.22929396,53.92304809,54.87203765,51.89266030,54.22929396,646728.03818804,35071604.89280314
2018-09-18,52.14693225,55.31285761,50.60816342,54.24294120,52.14693225,55.31285761,50.60816342,54.24294120,586185.35189320,31796417.57453450
2018-09-17,56.82614669,57.73769335,51.59550870,52.22538477,56.82614669,57.73769335,51.59550870,52.22538477,669232.92402894,34950946.95765950
2018-09-16,56.50083620,57.32929106,54.77959823,56.85688843,56.50083620,57.32929106,54.77959823,56.85688843,424590.38349016,24140888.06087160
2018-09-15,56.35998759,58.66064057,55.83514302,56.59740650,56.35998759,58.66064057,55.83514302,56.59740650,465699.24690256,26357369.58513302
2018-09-14,54.56146304,58.81531564,53.01112235,56.68627857,54.56146304,58.81531564,53.01112235,56.68627857,761338.70916930,43157458.15355088
2018-09-13,51.66306941,55.11753508,51.66306941,54.66771797,51.66306941,55.11753508,51.66306941,54.66771797,704556.26855203,38516483.38269662
2018-09-12,52.24721986,52.24721986,47.60357278,51.76343033,52.24721986,52.24721986,47.60357278,51.76343033,650555.54232974,33674986.48903075
2018-09-11,54.49753221,54.76577405,50.80530794,51.89511691,54.49753221,54.76577405,50.80530794,51.89511691,520852.55713029,27029704.34699350
2018-09-10,54.86495133,56.21914247,53.22318148,54.46025530,54.86495133,56.21914247,53.22318148,54.46025530,402492.08053243,21919821.46377817
2018-09-09,53.28456534,56.69370502,52.59815091,54.89693591,53.28456534,56.69370502,52.59815091,54.89693591,400194.56065506,21969455.14957858
2018-09-08,55.59036354,57.24359828,52.27846140,53.32849072,55.59036354,57.24359828,52.27846140,53.32849072,413925.13181819,22074002.55125968
2018-09-07,57.58199443,58.50740624,55.34614738,55.78448890,57.58199443,58.50740624,55.34614738,55.78448890,377749.40286689,21072557.37177260
2018-09-06,57.82630788,57.88134015,54.33647259,57.39939874,57.82630788,57.88134015,54.33647259,57.39939874,820036.75377083,47069616.61503838
2018-09-05,67.94269887,68.43171816,57.88611946,57.88611946,67.94269887,68.43171816,57.88611946,57.88611946,800519.15591123,46338947.48771045
2018-09-04,65.40823610,69.54567777,65.35408602,67.89111351,65.40823610,69.54567777,65.35408602,67.89111351,421974.60841634,28648326.03898966
2018-09-03,66.20735166,66.39602821,64.56096423,65.44514871,66.20735166,66.39602821,64.56096423,65.44514871,269657.74500222,17647791.22278056
2018-09-02,66.60567065,67.10434326,64.45979150,66.34495735,66.60567065,67.10434326,64.45979150,66.34495735,329047.60393037,21830649.24729825
2018-09-01,62.15764703,68.01336798,62.15764703,66.65258235,62.15764703,68.01336798,62.15764703,66.65258235,494332.95944065,32948568.28593807
2018-08-31,60.27503130,62.68224705,59.64021907,62.12929668,60.27503130,62.68224705,59.64021907,62.12929668,291088.39516709,18085117.26202258
2018-08-30,61.66976696,61.81247976,58.92827912,60.19715908,61.66976696,61.81247976,58.92827912,60.19715908,337309.63465146,20305081.73728868
2018-08-29,63.23563301,63.40979896,60.54619206,61.68025762,63.23563301,63.40979896,60.54619206,61.68025762,368127.11874246,22706175.52091320
2018-08-28,60.70430416,63.76544565,59.79824690,63.25433659,60.70430416,63.76544565,59.79824690,63.25433659,487170.22160340,30815629.17568086
2018-08-27,57.12519358,60.62130112,56.72019294,60.62130112,57.12519358,60.62130112,56.72019294,60.62130112,335813.74110297,20357465.92076629
2018-08-26,57.95067686,58.10518700,56.01535226,57.10390439,57.95067686,58.10518700,56.01535226,57.10390439,206016.29659790,11764334.90451613
2018-08-25,57.98079753,58.34247189,57.29146663,57.96149698,57.98079753,58.34247189,57.29146663,57.96149698,197931.93412970,11472431.20327642
2018-08-24,57.41575770,58.22636464,55.92971544,57.99763995,57.41575770,58.22636464,55.92971544,57.99763995,278563.05008507,16155999.48086492
2018-08-23,55.37480308,57.83177048,55.22153688,57.40367639,55.37480308,57.83177048,55.22153688,57.40367639,307372.54285378,17644313.98034617
2018-08-22,56.57146157,59.03753633,54.56775318,55.28345461,56.57146157,59.03753633,54.56775318,55.28345461,599595.03455044,33147684.87419914
2018-08-21,53.75927975,56.86428697,53.75927975,56.53045157,53.75927975,56.86428697,53.75927975,56.53045157,337484.42296679,19078146.82903187
2018-08-20,57.98731231,58.62698256,53.88628010,53.88628010,57.98731231,58.62698256,53.88628010,53.88628010,625869.46638070,33725777.37442787
2018-08-19,57.40267905,58.97946592,56.68222526,58.01301455,57.40267905,58.97946592,56.68222526,58.01301455,304218.77137211,17648648.01130528
2018-08-18,61.80108318,62.35157977,55.74873428,57.38086726,61.80108318,62.35157977,55.74873428,57.38086726,435027.05885737,24962229.91898678
2018-08-17,55.55535252,61.59057763,55.36593150,61.54119969,55.55535252,61.59057763,55.36593150,61.54119969,528000.32958261,32493773.71988852
2018-08-16,54.51007102,57.53544478,54.51007102,55.51147316,54.51007102,57.53544478,54.51007102,55.51147316,385521.19475216,21400849.45593270
2018-08-15,54.41722052,59.22052018,54.20943360,54.48276254,54.41722052,59.22052018,54.20943360,54.48276254,921622.22074501,50212524.60899732
2018-08-14,56.71154434,56.71154434,50.18630497,54.13151404,56.71154434,56.71154434,50.18630497,54.13151404,856829.70062598,46381488.97231081
2018-08-13,59.43029416,60.33701998,56.08365012,56.71667349,59.43029416,60.33701998,56.08365012,56.71667349,396652.12417912,22496789.01716794
2018-08-12,58.00854345,61.54787403,57.68410474,59.47610294,58.00854345,61.54787403,57.68410474,59.47610294,404336.59737655,24048365.08743865
2018-08-11,59.56593767,60.05945004,55.62655182,58.17952548,59.56593767,60.05945004,55.62655182,58.17952548,592422.30434893,34466848.55242328
2018-08-10,63.28513813,63.40824034,59.06446556,59.48653341,63.28513813,63.40824034,59.06446556,59.48653341,480505.26238590,28583592.34599198
2018-08-09,62.47764863,65.12679907,60.77361759,63.44227690,62.47764863,65.12679907,60.77361759,63.44227690,485377.27023115,30793439.18064380
2018-08-08,67.65119869,67.77653515,61.69193553,62.35303249,67.65119869,67.77653515,61.69193553,62.35303249,781496.75862119,48728692.77757854
2018-08-07,73.87563976,75.16134843,67.34479179,67.70383699,73.87563976,75.16134843,67.34479179,67.70383699,510701.85732944,34576475.29719032
2018-08-06,74.78020190,76.73394220,72.84235194,73.85420383,74.78020190,76.73394220,72.84235194,73.85420383,266360.66953365,19671855.18060856
2018-08-05,73.22971476,74.77543638,72.65658710,74.77543638,73.22971476,74.77543638,72.65658710,74.77543638,229677.24186612,17174215.98599980
2018-08-04,77.74240223,78.05045736,72.58371073,73.17749557,77.74240223,78.05045736,72.58371073,73.17749557,293230.63552952,21457883.53211449
2018-08-03,76.39959009,77.90834438,75.21440621,77.74662965,76.39959009,77.90834438,75.21440621,77.74662965,293912.01219775,22850668.36139208
2018-08-02,78.14712848,78.76796304,75.83728364,76.37665661,78.14712848,78.76796304,75.83728364,76.37665661,254958.07989048,19472845.71886397
2018-08-01,79.37094354,79.40305295,76.60063248,78.12627902,79.37094354,79.40305295,76.60063248,78.12627902,358305.18523095,27993050.87522966
2018-07-31,82.38057076,82.58666362,77.17675450,79.41624818,82.38057076,82.58666362,77.17675450,79.41624818,424980.40269057,33750349.13187643
2018-07-30,84.16969176,84.67250301,80.11130431,82.42839856,84.16969176,84.67250301,80.11130431,82.42839856,336300.32945579,27720697.59064190
2018-07-29,84.60216640,85.74929566,83.58142831,83.90715466,84.60216640,85.74929566,83.58142831,83.90715466,188427.68045187,15810430.52505606
2018-07-28,85.28665533,85.45963674,83.21568766,84.47190081,85.28665533,85.45963674,83.21568766,84.47190081,192617.84909456,16270795.84208374
2018-07-27,84.07225185,85.79506729,82.29352199,85.26449802,84.07225185,85.79506729,82.29352199,85.26449802,319470.35377166,27239479.34717356
2018-07-26,86.61268621,87.97551096,83.66389240,84.22391785,86.61268621,87.97551096,83.66389240,84.22391785,300364.04943517,25297837.02332792
2018-07-25,89.90164873,91.06939911,85.78825781,86.61864386,89.90164873,91.06939911,85.78825781,86.61864386,378181.13032112,32757536.64049948
2018-07-24,82.83582041,89.90708196,82.20984444,89.90708196,82.83582041,89.90708196,82.20984444,89.90708196,575558.09681597,51746748.98445783
2018-07-23,84.93696527,87.55901460,82.71157546,82.91112437,84.93696527,87.55901460,82.71157546,82.91112437,430355.08952086,35681224.34845984
2018-07-22,85.65499197,86.78488093,84.68970354,85.06325610,85.65499197,86.78488093,84.68970354,85.06325610,280549.27750402,23864435.04239041
2018-07-21,83.47363587,86.38961976,81.66750733,85.82159159,83.47363587,86.38961976,81.66750733,85.82159159,292112.05921123,25069521.84498496
2018-07-20,87.43467614,87.81943536,83.26739048,83.50248112,87.43467614,87.81943536,83.26739048,83.50248112,444024.19307265,37077121.79722801
2018-07-19,87.88030960,89.58624411,86.63406408,87.42828538,87.88030960,89.58624411,86.63406408,87.42828538,377675.77844961,33019545.74009708
2018-07-18,90.56510030,95.09583844,87.03144750,88.06162983,90.56510030,95.09583844,87.03144750,88.06162983,672909.13867398,59257475.47587058
2018-07-17,85.89940806,91.52203739,85.03261869,90.61406955,85.89940806,91.52203739,85.03261869,90.61406955,576234.52626356,52214955.44037189
2018-07-16,81.42492850,86.90971829,80.67859608,86.19479390,81.42492850,86.90971829,80.67859608,86.19479390,514124.57097697,44314861.43203268
2018-07-15,77.96351977,81.89015489,77.17657467,81.16553954,77.96351977,81.89015489,77.17657467,81.16553954,294601.03711223,23911452.12556072
2018-07-14,77.55139369,78.58579160,76.79626355,77.98315884,77.55139369,78.58579160,76.79626355,77.98315884,229642.97353966,17908284.48279796
2018-07-13,77.42723266,79.58326955,76.47046758,77.39726409,77.42723266,79.58326955,76.47046758,77.39726409,401585.88827019,31081649.04869828
