timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2017-11-19,0.22745096,0.23589092,0.22386819,0.23188235,0.22745096,0.23589092,0.22386819,0.23188235,61343168.94959307,14224398.06458524
2017-11-18,0.22390151,0.22850282,0.21916979,0.22772851,0.22390151,0.22850282,0.21916979,0.22772851,51028157.79000697,11620566.19512132
2017-11-17,0.22647215,0.23797635,0.21819414,0.22387405,0.22647215,0.23797635,0.21819414,0.22387405,113937996.81080796,25507761.31692852
2017-11-16,0.20894828,0.27470510,0.20607669,0.22672789,0.20894828,0.27470510,0.20607669,0.22672789,380460193.03528023,86260935.09595639
2017-11-15,0.20475983,0.21006358,0.20463757,0.20869359,0.20475983,0.21006358,0.20463757,0.20869359,44107123.77021180,9204874.12582767
2017-11-14,0.20064226,0.20947286,0.20064226,0.20490986,0.20064226,0.20947286,0.20064226,0.20490986,46980065.95464259,9626678.58025702
2017-11-13,0.19134137,0.20056338,0.19134137,0.20056338,0.19134137,0.20056338,0.19134137,0.20056338,56014378.54110831,11234433.35794102
2017-11-12,0.20906121,0.20906121,0.19001945,0.19231767,0.20906121,0.20906121,0.19001945,0.19231767,153260197.68292919,29474643.47951545
2017-11-11,0.20382267,0.21433942,0.20324873,0.20899726,0.20382267,0.21433942,0.20324873,0.20899726,52367711.03617986,10944707.88059800
2017-11-10,0.21671978,0.21881940,0.20055511,0.20363403,0.21671978,0.21881940,0.20055511,0.20363403,66880872.66434761,13619221.86992219
2017-11-09,0.21753113,0.22148104,0.21371577,0.21575253,0.21753113,0.22148104,0.21371577,0.21575253,62329212.47630452,13447685.02180096
2017-11-08,0.20542843,0.22112364,0.20402373,0.21709402,0.20542843,0.22112364,0.20402373,0.21709402,80945278.35281833,17572736.21536625
2017-11-07,0.20209140,0.20627515,0.19961107,0.20558346,0.20209140,0.20627515,0.19961107,0.20558346,37645755.13497104,7739344.45420800
2017-11-06,0.19969024,0.20595498,0.19850115,0.20239533,0.19969024,0.20595498,0.19850115,0.20239533,37577853.94850111,7605581.98875325
2017-11-05,0.20141183,0.20331016,0.19881980,0.20069061,0.20141183,0.20331016,0.19881980,0.20069061,19910693.72656417,3995889.33739514
2017-11-04,0.20660615,0.20798653,0.20100786,0.20100786,0.20660615,0.20798653,0.20100786,0.20100786,22677661.66989777,4558388.14247001
2017-11-03,0.20041102,0.21879871,0.19708905,0.20719320,0.20041102,0.21879871,0.19708905,0.20719320,111588768.69508858,23120434.41208148
2017-11-02,0.19133654,0.20548800,0.17832149,0.20251941,0.19133654,0.20548800,0.17832149,0.20251941,81761798.14826766,16558351.28452208
2017-11-01,0.19819241,0.20070173,0.19008452,0.19095638,0.19819241,0.20070173,0.19008452,0.19095638,36722078.75922810,7012315.12333558
2017-10-31,0.20233599,0.20301064,0.19894570,0.19894570,0.20233599,0.20301064,0.19894570,0.19894570,20779347.42609516,4133961.78184073
2017-10-30,0.20219269,0.20408276,0.20022952,0.20253421,0.20219269,0.20408276,0.20022952,0.20253421,19442559.19962080,3937783.36479059
2017-10-29,0.19877247,0.20498383,0.19729501,0.20215502,0.19877247,0.20498383,0.19729501,0.20215502,26042248.76378957,5264571.42485560
2017-10-28,0.20062490,0.20101082,0.19781891,0.19870813,0.20062490,0.20101082,0.19781891,0.19870813,12354813.94118425,2455001.95300963
2017-10-27,0.20206629,0.20296460,0.19879343,0.20030844,0.20206629,0.20296460,0.19879343,0.20030844,16743529.86683662,3353870.33465391
2017-10-26,0.20221750,0.20473921,0.20038572,0.20172961,0.20221750,0.20473921,0.20038572,0.20172961,21886744.93727714,4415204.59806848
2017-10-25,0.20449100,0.20469071,0.19691455,0.20111255,0.20449100,0.20469071,0.19691455,0.20111255,64055819.20595432,12882429.18935285
2017-10-24,0.19200502,0.21673433,0.18371893,0.20360243,0.19200502,0.21673433,0.18371893,0.20360243,128621027.07419860,26187554.26464281
2017-10-23,0.20155805,0.20155805,0.18595139,0.19326338,0.20155805,0.20155805,0.18595139,0.19326338,63642339.02642117,12299733.45267758
2017-10-22,0.20981007,0.21105099,0.19577952,0.20125650,0.20981007,0.21105099,0.19577952,0.20125650,50425465.90624776,10148452.94107749
2017-10-21,0.20816902,0.21019392,0.19745781,0.20887950,0.20816902,0.21019392,0.19745781,0.20887950,52134090.87405620,10889742.99756674
2017-10-20,0.21405564,0.22275700,0.20564540,0.20799465,0.21405564,0.22275700,0.20564540,0.20799465,74902766.47084664,15579374.44442906
2017-10-19,0.21722710,0.22916574,0.20657320,0.21384709,0.21722710,0.22916574,0.20657320,0.21384709,106189650.21297497,22708347.96273368
2017-10-18,0.22846667,0.23410946,0.20424046,0.21709876,0.22846667,0.23410946,0.20424046,0.21709876,142780549.28992054,30997479.79170930
2017-10-17,0.25748313,0.26481436,0.21762227,0.22802274,0.25748313,0.26481436,0.21762227,0.22802274,168870825.20588982,38506388.39784789
2017-10-16,0.26428281,0.29447617,0.25243256,0.25776959,0.26428281,0.29447617,0.25243256,0.25776959,229046226.88729075,59041151.16617823
2017-10-15,0.25564849,0.26772723,0.24931310,0.26516821,0.25564849,0.26772723,0.24931310,0.26516821,74812491.09233274,19837894.48244933
2017-10-14,0.26037278,0.26744862,0.25553812,0.25647864,0.26037278,0.26744862,0.25553812,0.25647864,98987281.39064552,25388123.16153305
2017-10-13,0.24722693,0.26379388,0.23424327,0.25818772,0.24722693,0.26379388,0.23424327,0.25818772,123687344.55365184,31934553.97223456
2017-10-12,0.26303355,0.26511389,0.24646820,0.24703254,0.26303355,0.26511389,0.24646820,0.24703254,83451840.44306171,20615319.79826544
2017-10-11,0.25804664,0.26532504,0.25581899,0.26314675,0.25804664,0.26532504,0.25581899,0.26314675,48146726.36249091,12669654.64677559
2017-10-10,0.24931546,0.26610804,0.24109315,0.25784936,0.24931546,0.26610804,0.24109315,0.25784936,82336924.81159964,21230523.02985572
2017-10-09,0.27963259,0.27963259,0.23585038,0.24906438,0.27963259,0.27963259,0.23585038,0.24906438,147274818.32053095,36680911.13339551
2017-10-08,0.23916570,0.27980603,0.23863005,0.27961183,0.23916570,0.27980603,0.23863005,0.27961183,119481898.41832878,33408551.92199734
2017-10-07,0.23376969,0.24072004,0.23243516,0.23998230,0.23376969,0.24072004,0.23243516,0.23998230,33862271.95654216,8126345.96685566
2017-10-06,0.23791557,0.24399489,0.23352915,0.23374263,0.23791557,0.24399489,0.23352915,0.23374263,76473681.12217373,17875159.45781011
2017-10-05,0.21308973,0.24402203,0.21308973,0.23769497,0.21308973,0.24402203,0.21308973,0.23769497,125239947.90261061,29768905.33742976
2017-10-04,0.20329482,0.21680920,0.20167050,0.21248137,0.20329482,0.21680920,0.20167050,0.21248137,52953482.70258286,11251628.33085695
2017-10-03,0.20302276,0.20583939,0.19846123,0.20260311,0.20302276,0.20583939,0.19846123,0.20260311,21412617.98152859,4338263.02697684
2017-10-02,0.20800715,0.20887904,0.20052472,0.20358979,0.20800715,0.20887904,0.20052472,0.20358979,28528268.72269222,5808064.37875845
2017-10-01,0.19967061,0.20719234,0.19664374,0.20719234,0.19967061,0.20719234,0.19664374,0.20719234,18408676.14953255,3814136.60726477
2017-09-30,0.19690654,0.20442543,0.19662313,0.19937092,0.19690654,0.20442543,0.19662313,0.19937092,36355189.96297699,7248167.62766530
2017-09-29,0.20218553,0.20236603,0.18863723,0.19688494,0.20218553,0.20236603,0.18863723,0.19688494,38456666.38081636,7571538.37092327
2017-09-28,0.20990350,0.20990350,0.19729070,0.20202307,0.20990350,0.20990350,0.19729070,0.20202307,46817383.90463603,9458191.77307789
2017-09-27,0.18903351,0.21360442,0.18808598,0.20982369,0.18903351,0.21360442,0.18808598,0.20982369,67961502.47907785,14259933.12332252
2017-09-26,0.18453919,0.19353538,0.18174982,0.19051574,0.18453919,0.19353538,0.18174982,0.19051574,39720380.44745399,7567357.49158719
2017-09-25,0.17599261,0.18682712,0.17546772,0.18438423,0.17599261,0.18682712,0.17546772,0.18438423,25449416.28873158,4692471.07745189
2017-09-24,0.17898849,0.18007734,0.17372272,0.17606995,0.17898849,0.18007734,0.17372272,0.17606995,12302728.03277195,2166140.76000950
2017-09-23,0.17231216,0.17986122,0.17106845,0.17876332,0.17231216,0.17986122,0.17106845,0.17876332,24364151.18921758,4355416.67103046
2017-09-22,0.17038169,0.17704626,0.16850675,0.17367694,0.17038169,0.17704626,0.16850675,0.17367694,23709607.45032027,4117812.03140842
2017-09-21,0.18204336,0.18345259,0.17051054,0.17051054,0.18204336,0.18345259,0.17051054,0.17051054,35387103.26988830,6033873.91536989
2017-09-20,0.18557707,0.18853785,0.18172654,0.18203014,0.18557707,0.18853785,0.18172654,0.18203014,21927113.32325523,3991395.46812954
2017-09-19,0.19369065,0.19453364,0.18479213,0.18584740,0.19369065,0.19453364,0.18479213,0.18584740,30916680.44250022,5745784.67374747
2017-09-18,0.18168163,0.19485733,0.18168163,0.19434118,0.18168163,0.19485733,0.18168163,0.19434118,41736385.94546338,8111098.41421424
2017-09-17,0.18230857,0.18457959,0.17299088,0.18170293,0.18230857,0.18457959,0.17299088,0.18170293,24127315.69686706,4384003.91531453
2017-09-16,0.18445582,0.19129291,0.17555734,0.18315201,0.18445582,0.19129291,0.17555734,0.18315201,36930851.54433602,6763959.59682370
2017-09-15,0.17130058,0.19173492,0.14996258,0.18516415,0.17130058,0.19173492,0.14996258,0.18516415,102374386.79258037,18956065.81055591
2017-09-14,0.19884816,0.20116777,0.16713463,0.17049321,0.19884816,0.20116777,0.16713463,0.17049321,79140751.21506785,13492960.88076384
2017-09-13,0.21025739,0.21069531,0.19079669,0.19864004,0.21025739,0.21069531,0.19079669,0.19864004,45677669.46413242,9073414.07760378
2017-09-12,0.21525808,0.22377922,0.20677653,0.21105101,0.21525808,0.22377922,0.20677653,0.21105101,34362756.15398614,7252294.29981420
2017-09-11,0.21796502,0.22118509,0.20936226,0.21476495,0.21796502,0.22118509,0.20936226,0.21476495,28902467.04521742,6207236.87103428
2017-09-10,0.21353836,0.22326089,0.20135590,0.21803999,0.21353836,0.22326089,0.20135590,0.21803999,35678126.19564002,7779258.22542986
2017-09-09,0.21292888,0.21450434,0.20814130,0.21331402,0.21292888,0.21450434,0.20814130,0.21331402,17936156.84615363,3826033.76137483
2017-09-08,0.22755987,0.22972944,0.20555619,0.21268590,0.22755987,0.22972944,0.20555619,0.21268590,50581904.38527642,10758057.97909556
2017-09-07,0.23186620,0.23240722,0.22303736,0.22754238,0.23186620,0.23240722,0.22303736,0.22754238,27936370.43177358,6356708.32513770
2017-09-06,0.21845077,0.23312335,0.21787990,0.23263960,0.21845077,0.23312335,0.21787990,0.23263960,39723285.24632716,9241209.17228189
2017-09-05,0.20697227,0.22087382,0.19481025,0.21863044,0.20697227,0.22087382,0.19481025,0.21863044,49265659.59217854,10770972.80350694
2017-09-04,0.23063591,0.23073581,0.19411760,0.20718847,0.23063591,0.23073581,0.19411760,0.20718847,71791913.56172866,14874457.03509276
2017-09-03,0.22634972,0.23796681,0.21861813,0.23085779,0.22634972,0.23796681,0.21861813,0.23085779,50398388.88968264,11634860.80874304
2017-09-02,0.25312935,0.25385162,0.22240960,0.22692690,0.25312935,0.25385162,0.22240960,0.22692690,65207181.85741097,14797263.81851655
2017-09-01,0.25937295,0.25992304,0.24569923,0.25266595,0.25937295,0.25992304,0.24569923,0.25266595,61653460.58768094,15577730.12246015
2017-08-31,0.23175538,0.26483023,0.22788706,0.25801982,0.23175538,0.26483023,0.22788706,0.25801982,71199790.30504918,18370957.10579263
2017-08-30,0.22006770,0.23177009,0.21837830,0.23154026,0.22006770,0.23177009,0.21837830,0.23154026,46416523.61944436,10747293.98198647
2017-08-29,0.22516769,0.22528670,0.21351901,0.22015594,0.22516769,0.22528670,0.21351901,0.22015594,55078539.23094980,12125867.62897217
2017-08-28,0.20177106,0.24184733,0.19507913,0.22507912,0.20177106,0.24184733,0.19507913,0.22507912,124263015.64085044,27969010.75412619
2017-08-27,0.20975056,0.21023600,0.19395392,0.20132217,0.20975056,0.21023600,0.19395392,0.20132217,50529713.54095390,10172751.68478269
2017-08-26,0.21690364,0.23056941,0.20731944,0.21025628,0.21690364,0.23056941,0.20731944,0.21025628,39821180.56668684,8372653.18558608
2017-08-25,0.21736055,0.23032435,0.20369292,0.21752986,0.21736055,0.23032435,0.20369292,0.21752986,82293253.66413091,17901239.59016300
2017-08-24,0.24564514,0.28405472,0.21329637,0.21866509,0.24564514,0.28405472,0.21329637,0.21866509,164096195.26679277,35882109.96488838
2017-08-23,0.24197503,0.29565853,0.22075000,0.24552639,0.24197503,0.29565853,0.22075000,0.24552639,230463734.27522135,56584927.74054113
2017-08-22,0.19519847,0.20387632,0.17235932,0.20135379,0.19519847,0.20387632,0.17235932,0.20135379,149635035.79741773,30129582.05110277
2017-08-21,0.15809722,0.20419907,0.15305255,0.19533109,0.15809722,0.20419907,0.15305255,0.19533109,94503996.07924002,18459568.90610414
2017-08-20,0.15184772,0.16092290,0.14992488,0.15832315,0.15184772,0.16092290,0.14992488,0.15832315,20911709.87525834,3310807.70258912
2017-08-19,0.15747976,0.16111088,0.14882624,0.15222488,0.15747976,0.16111088,0.14882624,0.15222488,31990725.28510414,4869784.43040450
2017-08-18,0.15793074,0.17042327,0.15290249,0.15708836,0.15793074,0.17042327,0.15290249,0.15708836,52184806.49454221,8197625.75326696
2017-08-17,0.16023566,0.16063795,0.15485155,0.15844393,0.16023566,0.16063795,0.15485155,0.15844393,28010565.00193328,4438104.12446567
2017-08-16,0.15837563,0.16023575,0.15018204,0.16019759,0.15837563,0.16023575,0.15018204,0.16019759,41680586.05987234,6677129.46979144
2017-08-15,0.16853735,0.16853735,0.15405237,0.15773944,0.16853735,0.16853735,0.15405237,0.15773944,51034208.02445436,8050107.32279720
2017-08-14,0.16566496,0.17922381,0.16566496,0.16813318,0.16566496,0.17922381,0.16566496,0.16813318,30402762.08600463,5111713.03500029
2017-08-13,0.17153138,0.17220044,0.16066532,0.16546264,0.17153138,0.17220044,0.16066532,0.16546264,44255382.72493750,7322612.30492115
2017-08-12,0.17778646,0.18241209,0.17144180,0.17171494,0.17778646,0.18241209,0.17144180,0.17171494,27675629.70643286,4752319.22381854
2017-08-11,0.18085493,0.18426995,0.17620253,0.17824988,0.18085493,0.18426995,0.17620253,0.17824988,26581873.95826564,4738215.91968959
2017-08-10,0.18446430,0.18514776,0.17971478,0.18044872,0.18446430,0.18514776,0.17971478,0.18044872,23762097.36525613,4287840.13799489
2017-08-09,0.19630672,0.19630672,0.18195836,0.18482608,0.19630672,0.19630672,0.18195836,0.18482608,30251284.46150869,5591226.31591149
2017-08-08,0.17773578,0.19717617,0.17725881,0.19534270,0.17773578,0.19717617,0.17725881,0.19534270,46347912.54029722,9053726.42384805
2017-08-07,0.18036942,0.18194207,0.17748951,0.17762352,0.18036942,0.18194207,0.17748951,0.17762352,22730774.55818516,4037520.16892707
2017-08-06,0.18451954,0.18942950,0.17968249,0.18056049,0.18451954,0.18942950,0.17968249,0.18056049,20323616.88403154,3669642.23222154
2017-08-05,0.17406225,0.19194467,0.17291750,0.18484322,0.17406225,0.19194467,0.17291750,0.18484322,43917125.42789646,8117782.91179040
2017-08-04,0.17465338,0.17642978,0.17181215,0.17434392,0.17465338,0.17642978,0.17181215,0.17434392,17240922.68068446,3005849.96891877
2017-08-03,0.17102852,0.17680412,0.16987240,0.17551003,0.17102852,0.17680412,0.16987240,0.17551003,15096330.83896736,2649557.45722826
2017-08-02,0.17707917,0.17885556,0.16941228,0.17127163,0.17707917,0.17885556,0.16941228,0.17127163,24274459.87761924,4157526.32105317
2017-08-01,0.16488089,0.18291910,0.16309755,0.17701090,0.16488089,0.18291910,0.16309755,0.17701090,50347538.07056643,8912062.83798043
2017-07-31,0.16334181,0.16869991,0.15924395,0.16556513,0.16334181,0.16869991,0.15924395,0.16556513,16920795.97167629,2801493.76535892
2017-07-30,0.16869904,0.16959013,0.16127712,0.16323075,0.16869904,0.16959013,0.16127712,0.16323075,9205932.88200154,1502691.35624036
2017-07-29,0.16299105,0.16968719,0.15538727,0.16946056,0.16299105,0.16968719,0.15538727,0.16946056,21366800.10516976,3620829.85872078
2017-07-28,0.17187108,0.17427557,0.16067212,0.16346727,0.17187108,0.17427557,0.16067212,0.16346727,24052952.37807871,3931870.52707275
2017-07-27,0.17263463,0.17563584,0.17009274,0.17251718,0.17263463,0.17563584,0.17009274,0.17251718,14427947.37030985,2489068.76185763
2017-07-26,0.17359591,0.17807584,0.16626757,0.17245647,0.17359591,0.17807584,0.16626757,0.17245647,25215106.08048958,4348508.11528410
2017-07-25,0.19187388,0.19273283,0.16688191,0.17454885,0.19187388,0.19273283,0.16688191,0.17454885,41048905.32706417,7165039.36981235
2017-07-24,0.19663826,0.19781607,0.19004859,0.19207145,0.19663826,0.19781607,0.19004859,0.19207145,16737254.73467664,3214748.85121309
2017-07-23,0.19729568,0.20588479,0.18751323,0.19656672,0.19729568,0.20588479,0.18751323,0.19656672,35852332.78500418,7047375.54780009
2017-07-22,0.18320292,0.20024865,0.18246603,0.19769124,0.18320292,0.20024865,0.18246603,0.19769124,27309288.23983282,5398807.18621288
2017-07-21,0.18956766,0.19252658,0.18265178,0.18339914,0.18956766,0.19252658,0.18265178,0.18339914,31411103.98688849,5760769.39506512
2017-07-20,0.16335463,0.19506859,0.16301643,0.18747166,0.16335463,0.19506859,0.16301643,0.18747166,54111632.43249174,10144397.50598264
2017-07-19,0.17980299,0.18335126,0.16038485,0.16288692,0.17980299,0.18335126,0.16038485,0.16288692,39655075.58587675,6459292.93039404
2017-07-18,0.17186502,0.18667125,0.16010638,0.17977310,0.17186502,0.18667125,0.16010638,0.17977310,54554936.91921718,9807510.26275010
2017-07-17,0.14598298,0.17169060,0.14551864,0.17154891,0.14598298,0.17169060,0.14551864,0.17154891,52842615.76438279,9065093.01865493
2017-07-16,0.17169737,0.17279466,0.12912534,0.14571955,0.17169737,0.17279466,0.12912534,0.14571955,93980890.72795980,13694853.28918480
2017-07-15,0.18197651,0.18271752,0.17152896,0.17179887,0.18197651,0.18271752,0.17152896,0.17179887,24122137.07500052,4144155.87621672
2017-07-14,0.18977314,0.19076850,0.17332141,0.18168552,0.18977314,0.19076850,0.17332141,0.18168552,26700119.78574140,4851025.26621728
2017-07-13,0.19357913,0.21044388,0.18067739,0.19088174,0.19357913,0.21044388,0.18067739,0.19088174,31786597.84619332,6067481.08202458
2017-07-12,0.17654947,0.19397755,0.16525072,0.19334991,0.17654947,0.19397755,0.16525072,0.19334991,35604997.23335890,6884222.96746991
2017-07-11,0.18879753,0.19261969,0.15089365,0.17706976,0.18879753,0.19261969,0.15089365,0.17706976,72848979.87681617,12899351.28540811
2017-07-10,0.22622889,0.22670871,0.17602186,0.18988218,0.22622889,0.22670871,0.17602186,0.18988218,47813101.32159668,9078855.85275414
2017-07-09,0.22996473,0.24135499,0.22624889,0.22672506,0.22996473,0.24135499,0.22624889,0.22672506,12631865.46612889,2863960.42536059
2017-07-08,0.23021495,0.23110182,0.21125994,0.22978959,0.23021495,0.23110182,0.21125994,0.22978959,37488092.10741266,8614373.24835708
2017-07-07,0.25030551,0.25082964,0.22965456,0.22965456,0.25030551,0.25082964,0.22965456,0.22965456,19915683.36997394,4573727.41133575
2017-07-06,0.25063235,0.25158125,0.24779345,0.25020123,0.25063235,0.25158125,0.24779345,0.25020123,10048509.13806171,2514149.34463785
2017-07-05,0.24746117,0.25558279,0.24644216,0.25070365,0.24746117,0.25558279,0.24644216,0.25070365,13729302.61774346,3441986.29634792
2017-07-04,0.25201192,0.25667968,0.24779071,0.24779071,0.25201192,0.25667968,0.24779071,0.24779071,13863719.55512168,3435300.97039095
2017-07-03,0.25162804,0.25566321,0.24533157,0.25180132,0.25162804,0.25566321,0.24533157,0.25180132,15874964.55870120,3997336.95709974
2017-07-02,0.23831296,0.25213171,0.23502383,0.25094206,0.23831296,0.25213171,0.23502383,0.25094206,12706993.92046447,3188719.18276782
2017-07-01,0.24697559,0.24890861,0.23379726,0.23809252,0.24697559,0.24890861,0.23379726,0.23809252,11633751.02279772,2769909.08400119
2017-06-30,0.25462357,0.25885492,0.24654174,0.24771910,0.25462357,0.25885492,0.24654174,0.24771910,11174532.71870238,2768145.17565131
2017-06-29,0.26695801,0.26748835,0.25091035,0.25453999,0.26695801,0.26748835,0.25091035,0.25453999,18367070.77646494,4675154.07210192
2017-06-28,0.26069724,0.26790925,0.24809543,0.26721147,0.26069724,0.26790925,0.24809543,0.26721147,25074643.31546866,6700232.29719962
2017-06-27,0.24756073,0.25953203,0.22819172,0.25953203,0.24756073,0.25953203,0.22819172,0.25953203,33154462.46409096,8604645.07605835
2017-06-26,0.25852138,0.26606950,0.21979179,0.24977554,0.25852138,0.26606950,0.21979179,0.24977554,49998735.76222022,12488461.37757068
2017-06-25,0.27730828,0.28100583,0.25099517,0.25914745,0.27730828,0.28100583,0.25099517,0.25914745,19159424.02615953,4965115.97381859
2017-06-24,0.28973608,0.30260078,0.26558986,0.27746599,0.28973608,0.30260078,0.26558986,0.27746599,67012974.63531346,18593821.34294142
2017-06-23,0.27790111,0.29372343,0.27660651,0.29313708,0.27790111,0.29372343,0.27660651,0.29313708,18962257.96344435,5558540.88704797
2017-06-22,0.27124620,0.28126082,0.26078620,0.27835337,0.27124620,0.28126082,0.26078620,0.27835337,42263516.74836620,11764192.21880977
2017-06-21,0.30548554,0.31024959,0.25795612,0.27014972,0.30548554,0.31024959,0.25795612,0.27014972,40339064.27514754,10897586.73934353
2017-06-20,0.28003762,0.32015830,0.27677542,0.30657540,0.28003762,0.32015830,0.27677542,0.30657540,68947180.98138577,21137509.45028843
2017-06-19,0.26439658,0.28009577,0.26051456,0.28009577,0.26439658,0.28009577,0.26051456,0.28009577,16693316.21444796,4675727.19081502
2017-06-18,0.25955337,0.27615083,0.24808078,0.26457662,0.25955337,0.27615083,0.24808078,0.26457662,21415751.98036990,5666107.27825777
2017-06-17,0.25015844,0.26420228,0.23898685,0.25834221,0.25015844,0.26420228,0.23898685,0.25834221,24004748.40494205,6201439.63526171
2017-06-16,0.24652231,0.25607448,0.23393198,0.25006806,0.24652231,0.25607448,0.23393198,0.25006806,17517158.19896316,4380481.76805185
2017-06-15,0.26094958,0.26349096,0.21599272,0.24569068,0.26094958,0.26349096,0.21599272,0.24569068,39164414.30815386,9622331.51189514
2017-06-14,0.26246403,0.29805587,0.24845546,0.26191915,0.26246403,0.29805587,0.24845546,0.26191915,51550329.48523261,13502018.28090132
2017-06-13,0.24361592,0.27346354,0.24361592,0.26279415,0.24361592,0.27346354,0.24361592,0.26279415,18322951.60525926,4815164.56378962
2017-06-12,0.26911141,0.27970794,0.23122180,0.24572433,0.26911141,0.27970794,0.23122180,0.24572433,41173807.06369588,10117406.08062692
2017-06-11,0.25767128,0.27265662,0.25466409,0.27038918,0.25767128,0.27265662,0.25466409,0.27038918,16426659.04064678,4441590.83604470
2017-06-10,0.28247596,0.28401088,0.25680887,0.25809875,0.28247596,0.28401088,0.25680887,0.25809875,32336052.39363628,8345894.84719821
2017-06-09,0.28673278,0.29552629,0.28157810,0.28182944,0.28673278,0.29552629,0.28157810,0.28182944,20455498.65368540,5764961.81175272
2017-06-08,0.27549276,0.29620552,0.27046205,0.28604602,0.27549276,0.29620552,0.27046205,0.28604602,19494714.68737264,5576385.59888508
2017-06-07,0.28327529,0.29816484,0.27349858,0.27349858,0.28327529,0.29816484,0.27349858,0.27349858,35612903.57938884,9740078.46303497
2017-06-06,0.28816736,0.29112605,0.27422861,0.28337938,0.28816736,0.29112605,0.27422861,0.28337938,30966648.96710502,8775309.79900004
2017-06-05,0.29223161,0.29634011,0.28589397,0.28840369,0.29223161,0.29634011,0.28589397,0.28840369,13606042.16085615,3924032.78262976
2017-06-04,0.28823954,0.30580684,0.27255014,0.29246541,0.28823954,0.30580684,0.27255014,0.29246541,26916604.21118826,7872175.65726597
2017-06-03,0.29198417,0.30562015,0.27181239,0.28077011,0.29198417,0.30562015,0.27181239,0.28077011,19602108.95347078,5503686.21664233
2017-06-02,0.33424093,0.33507036,0.28140129,0.29366641,0.33424093,0.33507036,0.28140129,0.29366641,39870330.23576650,11708576.68426840
2017-06-01,0.24773647,0.33716527,0.24603256,0.33539093,0.24773647,0.33716527,0.24603256,0.33539093,85310566.15449083,28612389.90776280
2017-05-31,0.20341422,0.25012913,0.19450471,0.24979878,0.20341422,0.25012913,0.19450471,0.24979878,34464358.06995506,8609154.57517925
2017-05-30,0.23240387,0.23696858,0.20231943,0.20324414,0.23240387,0.23696858,0.20231943,0.20324414,28343855.01520658,5760722.30357915
2017-05-29,0.22608436,0.24462814,0.21279303,0.23242351,0.22608436,0.24462814,0.21279303,0.23242351,23564609.60932032,5476969.28697829
2017-05-28,0.21071068,0.24732899,0.20424192,0.22850482,0.21071068,0.24732899,0.20424192,0.22850482,30866946.13100941,7053245.86352598
2017-05-27,0.27329451,0.28271174,0.14793596,0.21163516,0.27329451,0.28271174,0.14793596,0.21163516,86261773.69627410,18256023.98982839
2017-05-26,0.23964775,0.32465917,0.23964775,0.27280778,0.23964775,0.32465917,0.23964775,0.27280778,48576822.94910578,13252135.30062962
2017-05-25,0.28853440,0.30124376,0.23738967,0.24087988,0.28853440,0.30124376,0.23738967,0.24087988,62810341.31501855,15129747.59697992
2017-05-24,0.32121117,0.33305918,0.28728970,0.28995005,0.32121117,0.33305918,0.28728970,0.28995005,42386065.68917519,12289841.85083470
2017-05-23,0.29902417,0.34827958,0.28636152,0.31969725,0.29902417,0.34827958,0.28636152,0.31969725,33837644.39853649,10817801.96294973
2017-05-22,0.32399247,0.32825900,0.24796195,0.30379652,0.32399247,0.32825900,0.24796195,0.30379652,57102892.31179582,17347660.19770463
2017-05-21,0.34286063,0.35668448,0.32157135,0.32521718,0.34286063,0.35668448,0.32157135,0.32521718,21742681.73257873,7071093.56554100
2017-05-20,0.32024973,0.35984656,0.29006926,0.34346783,0.32024973,0.35984656,0.29006926,0.34346783,47489957.22258122,16311272.71707724
2017-05-19,0.35202572,0.35455485,0.29167468,0.31544370,0.35202572,0.35455485,0.29167468,0.31544370,47472334.44745407,14974848.74149654
2017-05-18,0.36918607,0.38611957,0.30686561,0.35082033,0.36918607,0.38611957,0.30686561,0.35082033,37254474.28176430,13069627.03666791
2017-05-17,0.32397066,0.39061120,0.30686821,0.37810462,0.32397066,0.39061120,0.30686821,0.37810462,86136094.32563886,32568455.52837758
2017-05-16,0.26120953,0.33298854,0.26051796,0.32212230,0.26120953,0.33298854,0.26051796,0.32212230,57582068.53793792,18548468.58296718
2017-05-15,0.21498177,0.25922211,0.21436296,0.25922211,0.21498177,0.25922211,0.21436296,0.25922211,38929904.99127370,10091492.28744949
2017-05-14,0.21008937,0.21822234,0.20693032,0.21432428,0.21008937,0.21822234,0.20693032,0.21432428,13004249.79292968,2787126.53294100
2017-05-13,0.20467820,0.21999714,0.19640811,0.21280249,0.20467820,0.21999714,0.19640811,0.21280249,29825214.08848668,6346879.91745912
2017-05-12,0.18320834,0.20706025,0.18027515,0.20477155,0.18320834,0.20706025,0.18027515,0.20477155,32114584.02407644,6576153.01980624
2017-05-11,0.18617484,0.19254690,0.16478109,0.18325899,0.18617484,0.19254690,0.16478109,0.18325899,34447421.80191431,6312799.58893872
2017-05-10,0.15621454,0.19260724,0.15124267,0.18859111,0.15621454,0.19260724,0.15124267,0.18859111,38688706.37636380,7296346.08076069
2017-05-09,0.18962140,0.20181970,0.12809618,0.15390818,0.18962140,0.20181970,0.12809618,0.15390818,61177661.14428459,9415742.64600773
2017-05-08,0.13641407,0.21662491,0.13104621,0.18650052,0.13641407,0.21662491,0.13104621,0.18650052,122887295.25395861,22918545.03297922
