timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-03-31,393.74071136,419.37195895,390.79602656,394.50116152,393.74071136,419.37195895,390.79602656,394.50116152,611312.46627707,241163477.99925935
2018-03-30,384.32677049,410.33612923,366.94859560,394.06160991,384.32677049,410.33612923,366.94859560,394.06160991,1146992.22708109,451985603.56098074
2018-03-29,446.62278618,449.25971044,381.29999528,385.34268069,446.62278618,449.25971044,381.29999528,385.34268069,1128463.45892680,434845134.32391089
2018-03-28,449.46047311,464.53139515,441.98113774,445.56747855,449.46047311,464.53139515,441.98113774,445.56747855,418609.08851613,186518596.06734145
2018-03-27,486.26567619,491.27588610,448.41842263,449.41666568,486.26567619,491.27588610,448.41842263,449.41666568,725244.53040012,325936978.65859109
2018-03-26,523.10019556,525.52710424,468.92684017,487.70166506,523.10019556,525.52710424,468.92684017,487.70166506,571098.52650597,278525702.28908104
2018-03-25,520.66758126,534.27102963,514.50352895,522.84391921,520.66758126,534.27102963,514.50352895,522.84391921,228736.20170975,119593332.16802187
2018-03-24,543.41238677,544.76797862,524.79192684,524.79192684,543.41238677,544.76797862,524.79192684,524.79192684,239393.64710954,125631853.34058388
2018-03-23,539.56084804,540.84530669,509.42141124,540.84530669,539.56084804,540.84530669,509.42141124,540.84530669,434230.49289410,234851524.10449481
2018-03-22,559.84163049,575.87786226,520.36117633,538.20707602,559.84163049,575.87786226,520.36117633,538.20707602,435303.45528475,234283399.85022509
2018-03-21,557.40158358,589.08579546,546.26327176,561.02751776,557.40158358,589.08579546,546.26327176,561.02751776,481154.28685196,269940795.21284097
2018-03-20,555.06258276,565.95801170,518.32809842,555.24664226,555.06258276,565.95801170,518.32809842,555.24664226,610666.41243148,339070475.04647577
2018-03-19,537.93883259,558.18687284,516.59799583,552.48802514,537.93883259,558.18687284,516.59799583,552.48802514,786606.02368295,434590408.58610314
2018-03-18,549.97184244,552.72087605,455.95029806,539.91048404,549.97184244,552.72087605,455.95029806,539.91048404,1589241.17667394,858047972.95437133
2018-03-17,600.04901634,609.38939565,545.13859782,551.30556430,600.04901634,609.38939565,545.13859782,551.30556430,409171.03506265,225578268.38157195
2018-03-16,610.83026580,625.30427111,585.76885066,601.20327155,610.83026580,625.30427111,585.76885066,601.20327155,365769.39158076,219901754.84953529
2018-03-15,613.12398845,620.27438302,573.23295045,610.43418826,613.12398845,620.27438302,573.23295045,610.43418826,574709.64500178,350822415.63104200
2018-03-14,689.56295187,702.40504060,589.81010406,612.78719087,689.56295187,702.40504060,589.81010406,612.78719087,549543.92955941,336753480.85181993
2018-03-13,697.33436653,712.48808287,680.56464936,689.42322001,697.33436653,712.48808287,680.56464936,689.42322001,289487.93750428,199579706.02880707
2018-03-12,720.14950451,739.41966861,681.47279036,698.53993231,720.14950451,739.41966861,681.47279036,698.53993231,295864.30742872,206673033.28440213
2018-03-11,683.16938800,733.10981811,666.63109009,722.06519351,683.16938800,733.10981811,666.63109009,722.06519351,296099.36639916,213803046.29848221
2018-03-10,726.30047789,746.94140731,680.27189007,685.07244478,726.30047789,746.94140731,680.27189007,685.07244478,288318.98602647,197519392.63492051
2018-03-09,699.02590527,728.12131090,643.59183556,727.49215390,699.02590527,728.12131090,643.59183556,727.49215390,596531.30244114,433971842.08341086
2018-03-08,750.88947829,771.98982313,690.00589839,700.67370093,750.88947829,771.98982313,690.00589839,700.67370093,402513.62108583,282030708.55957168
2018-03-07,814.85468893,823.77499545,727.69451677,749.93645728,814.85468893,823.77499545,727.69451677,749.93645728,469766.17508629,352294781.09620792
2018-03-06,849.20454573,850.83656426,805.66240645,813.21863129,849.20454573,850.83656426,805.66240645,813.21863129,245489.05878403,199636276.38178971
2018-03-05,863.94279968,867.57943382,852.13215256,852.15261651,863.94279968,867.57943382,852.13215256,852.15261651,151748.88968593,129313213.39803135
2018-03-04,855.18089571,864.95929539,839.56513421,863.71820331,855.18089571,864.95929539,839.56513421,863.71820331,126427.36040763,109197612.58082239
2018-03-03,855.34445108,866.58458094,853.24214141,854.84800329,855.34445108,866.58458094,853.24214141,854.84800329,119681.56722074,102309548.76972936
2018-03-02,869.38934237,874.36422545,850.00966442,855.42458227,869.38934237,874.36422545,850.00966442,855.42458227,167765.33666566,143510593.03717583
2018-03-01,851.69498404,878.67081471,847.42014602,869.33762275,851.69498404,878.67081471,847.42014602,869.33762275,221622.32967710,192664629.22912991
2018-02-28,871.96300338,886.53421992,851.03303560,851.35278307,871.96300338,886.53421992,851.03303560,851.35278307,233319.63225982,198637318.26898780
2018-02-27,867.53991470,893.73110228,862.26324902,875.62117488,867.53991470,893.73110228,862.26324902,875.62117488,232145.24700089,203271293.92252833
2018-02-26,841.20253055,878.70189812,836.76174270,865.15972359,841.20253055,878.70189812,836.76174270,865.15972359,290498.26782684,251327401.09770599
2018-02-25,833.59042792,849.40860558,820.24857152,839.43592327,833.59042792,849.40860558,820.24857152,839.43592327,203553.31162908,170869962.08289295
2018-02-24,853.68521085,873.74140096,811.48721534,832.26131594,853.68521085,873.74140096,811.48721534,832.26131594,303925.25901654,252945236.01684880
2018-02-23,804.89176117,880.95030859,789.44708846,857.12194023,804.89176117,880.95030859,789.44708846,857.12194023,395320.23443066,338837646.34814483
2018-02-22,839.67703644,869.84016764,792.60570480,804.56846416,839.67703644,869.84016764,792.60570480,804.56846416,438773.78230236,353023548.13925123
2018-02-21,886.08381023,906.53677519,819.56768595,840.63468888,886.08381023,906.53677519,819.56768595,840.63468888,516578.76625817,434254030.45368600
2018-02-20,939.77344104,958.32528898,878.20300041,884.47742379,939.77344104,958.32528898,878.20300041,884.47742379,383953.58808205,339598280.44001466
2018-02-19,914.49222670,954.85030166,911.99830139,939.84560235,914.49222670,954.85030166,911.99830139,939.84560235,239407.35732648,225005951.95241103
2018-02-18,975.11771779,980.73250366,907.55519407,916.68062145,975.11771779,980.73250366,907.55519407,916.68062145,398650.56753703,365435249.99142510
2018-02-17,938.07922151,973.85237005,936.08946076,973.85237005,938.07922151,973.85237005,936.08946076,973.85237005,286815.07969115,279315545.12311244
2018-02-16,927.30125847,944.89904023,910.17638982,937.85098336,927.30125847,944.89904023,910.17638982,937.85098336,308519.19180125,289345027.41492349
2018-02-15,920.10537251,947.71665619,906.63536913,930.02518119,920.10537251,947.71665619,906.63536913,930.02518119,490322.40272894,456012181.44019163
2018-02-14,841.60341942,921.83156710,841.60341942,920.24910894,841.60341942,921.83156710,841.60341942,920.24910894,528611.22264909,486454006.61694843
2018-02-13,865.62063683,867.30699712,826.02361584,841.74217976,865.62063683,867.30699712,826.02361584,841.74217976,306341.06651482,257860197.07731092
2018-02-12,812.65700689,874.60650322,812.65700689,863.60620940,812.65700689,874.60650322,812.65700689,863.60620940,353034.11201515,304882451.26519388
2018-02-11,851.58444134,852.76713790,782.37207491,814.53486628,851.58444134,852.76713790,782.37207491,814.53486628,377780.28072759,307715210.44695246
2018-02-10,877.97979686,909.01411439,820.23424518,851.06593458,877.97979686,909.01411439,820.23424518,851.06593458,512841.47016915,436461905.10263175
2018-02-09,814.39275334,879.42086581,783.75369637,877.84196355,814.39275334,879.42086581,783.75369637,877.84196355,556964.58647557,488926886.21921611
2018-02-08,751.40350020,842.40455448,751.40350020,812.86758138,751.40350020,842.40455448,751.40350020,812.86758138,630382.51339235,512417509.00853258
2018-02-07,784.80870500,855.29363346,721.55732252,753.40317746,784.80870500,855.29363346,721.55732252,753.40317746,1109070.19161213,835577006.38497579
2018-02-06,695.81736772,800.15864277,566.37056356,792.20243360,695.81736772,800.15864277,566.37056356,792.20243360,2240661.16952694,1775057231.36846280
2018-02-05,828.03447888,857.66371436,633.08097020,693.38014259,828.03447888,857.66371436,633.08097020,693.38014259,1739945.54628718,1206443690.98991084
2018-02-04,971.92384998,971.92384998,783.47090707,833.31186667,971.92384998,971.92384998,783.47090707,833.31186667,758094.59861190,631729225.08339322
2018-02-03,917.67202776,996.56211717,849.04672882,968.11886931,917.67202776,996.56211717,849.04672882,968.11886931,573003.12040010,554735133.03426433
2018-02-02,1026.25632199,1026.25632199,753.25428850,918.81187879,1026.25632199,1026.25632199,753.25428850,918.81187879,1733695.52658886,1592940044.02934742
2018-02-01,1111.33772642,1149.53083923,957.38076019,1032.60092523,1111.33772642,1149.53083923,957.38076019,1032.60092523,963093.48565904,994491224.37002838
2018-01-31,1065.26571033,1123.10598808,1030.19363592,1106.46867455,1065.26571033,1123.10598808,1030.19363592,1106.46867455,497817.99643766,550820018.68755150
2018-01-30,1170.50179788,1173.76984216,1042.07848238,1056.72054850,1170.50179788,1173.76984216,1042.07848238,1056.72054850,753886.97514135,796647857.87674046
2018-01-29,1230.28835896,1237.98785255,1154.06000762,1170.44070718,1230.28835896,1237.98785255,1154.06000762,1170.44070718,425960.52006972,498561532.34282130
2018-01-28,1109.76441754,1237.19629907,1102.40521667,1231.36250413,1109.76441754,1237.19629907,1102.40521667,1231.36250413,536348.66829070,660439639.27568281
2018-01-27,1050.08331452,1120.64764759,1035.68700869,1104.04471434,1050.08331452,1120.64764759,1035.68700869,1104.04471434,355759.19685251,392774060.86210418
2018-01-26,1047.49070076,1075.83886614,991.17249036,1050.59009908,1047.49070076,1075.83886614,991.17249036,1050.59009908,472671.79101364,496584303.75173056
2018-01-25,1061.16677731,1100.93275954,1025.03340830,1051.26271841,1061.16677731,1100.93275954,1025.03340830,1051.26271841,533062.83970734,560389089.95603311
2018-01-24,985.70338756,1061.28714600,959.62407184,1059.82050615,985.70338756,1061.28714600,959.62407184,1059.82050615,496768.82798535,526485790.71682191
2018-01-23,1002.78304258,1019.26424130,913.28894847,980.81009981,1002.78304258,1019.26424130,913.28894847,980.81009981,660460.61417338,647786440.90758550
2018-01-22,1051.30703220,1085.25826143,919.22275893,1005.39428482,1051.30703220,1085.25826143,919.22275893,1005.39428482,661830.60087126,665400703.63370490
2018-01-21,1152.27245053,1152.27245053,1014.90863158,1041.37935232,1152.27245053,1152.27245053,1014.90863158,1041.37935232,488688.90680483,508910537.25533074
2018-01-20,1040.35647278,1164.56390404,1040.35647278,1151.35266061,1040.35647278,1164.56390404,1040.35647278,1151.35266061,477039.25753863,549240418.38070846
2018-01-19,1016.25235895,1091.22366936,990.03670194,1034.79123930,1016.25235895,1091.22366936,990.03670194,1034.79123930,532301.94763421,550821392.07661271
2018-01-18,1027.88918717,1095.23118974,953.20399328,1024.57891844,1027.88918717,1095.23118974,953.20399328,1024.57891844,1061313.16073689,1087399090.35054994
2018-01-17,1056.08291915,1114.54054499,771.94582996,1015.85867853,1056.08291915,1114.54054499,771.94582996,1015.85867853,2149262.76162677,2183347228.83750534
2018-01-16,1281.92412678,1281.92412678,868.56484628,1063.31884066,1281.92412678,1281.92412678,868.56484628,1063.31884066,1805757.12978447,1920095577.76262951
2018-01-15,1361.42350816,1381.64778143,1276.82803946,1278.26121048,1361.42350816,1381.64778143,1276.82803946,1278.26121048,400596.34534920,512066769.31904179
2018-01-14,1387.42799651,1390.21850698,1277.42971399,1360.20992983,1387.42799651,1390.21850698,1277.42971399,1360.20992983,472866.67095401,643197941.31861329
2018-01-13,1262.82192853,1423.77230468,1262.82192853,1387.51666904,1262.82192853,1423.77230468,1262.82192853,1387.51666904,562645.28157316,780679706.93837678
2018-01-12,1140.88752962,1287.62829745,1093.59038593,1263.74566006,1140.88752962,1287.62829745,1093.59038593,1263.74566006,582055.95076877,735570681.69641054
2018-01-11,1252.94261827,1333.70852254,1106.66936432,1137.87536485,1252.94261827,1333.70852254,1106.66936432,1137.87536485,1016772.38350075,1156960246.84190440
2018-01-10,1292.03298172,1385.45735674,1214.55183979,1248.74471281,1292.03298172,1385.45735674,1214.55183979,1248.74471281,1075808.42787951,1343410086.31423354
2018-01-09,1139.07209747,1298.45157280,1137.98730791,1291.25339800,1139.07209747,1298.45157280,1137.98730791,1291.25339800,860117.91802038,1110630184.32261682
2018-01-08,1113.52950377,1223.75367545,996.73576477,1141.36895298,1113.52950377,1223.75367545,996.73576477,1141.36895298,1175550.93582200,1341737340.79771209
2018-01-07,1006.27623363,1109.99095265,1004.56386896,1109.99095265,1006.27623363,1109.99095265,1004.56386896,1109.99095265,541051.29300458,600562040.15208101
2018-01-06,970.43816559,1009.67002417,961.61794087,1005.66830559,970.43816559,1009.67002417,961.61794087,1005.66830559,370401.39821035,372500946.52526760
2018-01-05,945.70192346,1018.05103093,940.61966888,970.25185662,945.70192346,1018.05103093,940.61966888,970.25185662,796030.72159911,772350285.55745828
2018-01-04,940.20929051,997.61446966,906.03868703,948.70129800,940.20929051,997.61446966,906.03868703,948.70129800,936770.31232258,888715211.22805393
2018-01-03,862.56935916,950.59320961,850.32678300,944.87984892,862.56935916,950.59320961,850.32678300,944.87984892,851087.32822305,804175266.10514867
2018-01-02,757.84751474,874.83341990,757.84751474,861.13804758,757.84751474,874.83341990,757.84751474,861.13804758,1080163.64960300,930170016.28719676
2018-01-01,742.43310521,766.19685928,726.65042513,755.88328757,742.43310521,766.19685928,726.65042513,755.88328757,313890.22053906,237264371.83635572
2017-12-31,699.53466125,747.77561238,693.26625589,742.44634357,699.53466125,747.77561238,693.26625589,742.44634357,336465.99699713,249807949.20686015
2017-12-30,741.91085832,742.09853981,669.98994943,702.08453306,741.91085832,742.09853981,669.98994943,702.08453306,569941.62016393,400147196.26367587
2017-12-29,718.06283439,755.47980710,713.11010837,741.70865000,718.06283439,755.47980710,713.11010837,741.70865000,511638.05602506,379486371.82406825
2017-12-28,740.93561330,741.91313818,678.89795215,716.79498376,740.93561330,741.91313818,678.89795215,716.79498376,610634.75812076,437699931.53143799
2017-12-27,754.53224367,766.84411885,712.40483061,740.84109602,754.53224367,766.84411885,712.40483061,740.84109602,451945.74373385,334819980.12819022
2017-12-26,725.01933538,757.07462860,725.01933538,753.29218621,725.01933538,757.07462860,725.01933538,753.29218621,365903.90920773,275632555.70890582
2017-12-25,675.61939632,747.60429606,675.61939632,726.11978691,675.61939632,747.60429606,675.61939632,726.11978691,500944.00181359,363745351.85173666
2017-12-24,704.45047788,704.45047788,607.60316948,674.39600389,704.45047788,704.45047788,607.60316948,674.39600389,684774.59011696,461809247.14115965
2017-12-23,660.38055297,750.93440062,658.15826712,699.23155850,660.38055297,750.93440062,658.15826712,699.23155850,624633.14087921,436763204.59000361
2017-12-22,791.78750783,795.25686848,504.53381157,658.15803780,791.78750783,795.25686848,504.53381157,658.15803780,2306961.04224960,1518344952.84996605
2017-12-21,800.14075903,840.82940480,761.46276318,788.66914596,800.14075903,840.82940480,761.46276318,788.66914596,842182.71647097,664203523.73806930
2017-12-20,814.35144902,828.00374188,723.12892814,797.67901856,814.35144902,828.00374188,723.12892814,797.67901856,1080626.46636098,861993059.11151981
2017-12-19,785.51354604,868.67324680,771.90082541,813.14285372,785.51354604,868.67324680,771.90082541,813.14285372,1292845.77371470,1051268301.86422420
2017-12-18,718.19997229,798.69173262,686.50185877,787.92841827,718.19997229,798.69173262,686.50185877,787.92841827,971395.17835457,765389866.39977407
2017-12-17,692.90428585,731.88617369,692.90428585,719.10851183,692.90428585,731.88617369,692.90428585,719.10851183,508348.32497897,365557607.46610057
2017-12-16,685.17120632,712.20064424,679.69700870,693.36934714,685.17120632,712.20064424,679.69700870,693.36934714,521616.71972227,361673044.41250175
2017-12-15,694.14907988,694.69411774,620.05578635,682.58676678,694.14907988,694.69411774,620.05578635,682.58676678,924225.69503816,630864228.94935977
2017-12-14,700.63403666,750.13649189,662.92389361,693.98089468,700.63403666,750.13649189,662.92389361,693.98089468,1231940.88429523,854943437.07711387
2017-12-13,657.60540017,744.51267862,603.24883089,699.80080849,657.60540017,744.51267862,603.24883089,699.80080849,2018256.48624471,1412377520.81351399
2017-12-12,514.74991402,665.28352122,500.65326740,663.40103149,514.74991402,665.28352122,500.65326740,663.40103149,2100488.87984952,1393466489.51585627
2017-12-11,437.09131911,512.52085488,436.71366055,512.52085488,437.09131911,512.52085488,436.71366055,512.52085488,781459.99165060,400514542.97159725
2017-12-10,474.15354996,474.15354996,430.75450715,436.22441278,474.15354996,474.15354996,430.75450715,436.22441278,641876.11594644,280002031.75738895
2017-12-09,452.36611368,506.25560451,442.14299849,474.25192471,452.36611368,506.25560451,442.14299849,474.25192471,1093056.40681651,518384104.75349015
2017-12-08,422.32262657,462.01336167,411.82632724,452.38603386,422.32262657,462.01336167,411.82632724,452.38603386,994771.22678858,450020609.88371760
2017-12-07,422.53531198,435.67170002,407.47355257,420.73480976,422.53531198,435.67170002,407.47355257,420.73480976,905872.13321081,381131939.62940776
2017-12-06,454.15534395,456.35094492,416.37544797,423.53516889,454.15534395,456.35094492,416.37544797,423.53516889,979500.44780717,414852887.58783406
2017-12-05,466.58160587,467.52459943,452.98993742,454.22870546,466.58160587,467.52459943,452.98993742,454.22870546,511250.19267597,232224513.18780673
2017-12-04,462.17231342,471.71407802,449.03939020,466.46371052,462.17231342,471.71407802,449.03939020,466.46371052,469873.82073705,219179085.89923000
2017-12-03,457.63721035,480.79581111,449.70362416,462.33956985,457.63721035,480.79581111,449.70362416,462.33956985,550830.50307167,254670737.85066789
2017-12-02,461.95321586,470.88656355,449.66159573,457.94143326,461.95321586,470.88656355,449.66159573,457.94143326,473198.01346687,216696976.50282460
2017-12-01,434.27540614,466.96693773,419.28248725,461.89350483,434.27540614,466.96693773,419.28248725,461.89350483,624003.15460497,288223004.10633487
2017-11-30,427.21858580,458.77451250,397.84822821,436.46244307,427.21858580,458.77451250,397.84822821,436.46244307,1195786.73979429,521916001.84501421
2017-11-29,466.68239730,514.15814420,411.74541151,423.10962615,466.68239730,514.15814420,411.74541151,423.10962615,1722526.27348569,728817447.61483455
2017-11-28,474.67042856,477.67024124,460.36017039,465.71634894,474.67042856,477.67024124,460.36017039,465.71634894,580529.62086155,270362135.47681272
2017-11-27,470.61752835,489.94931731,463.67111765,475.22984263,470.61752835,489.94931731,463.67111765,475.22984263,766660.11958604,364339767.98190653
2017-11-26,464.97460334,472.56545929,451.20361204,470.62612505,464.97460334,472.56545929,451.20361204,470.62612505,535823.08095968,252172340.30492812
2017-11-25,470.01335145,482.87128694,457.59261356,465.05989416,470.01335145,482.87128694,457.59261356,465.05989416,715268.50024356,332642693.01806527
2017-11-24,406.08950106,478.03148728,400.52228339,469.19343241,406.08950106,478.03148728,400.52228339,469.19343241,1222367.86127300,573526972.50260532
2017-11-23,380.76920084,425.19768228,375.18831948,409.49685976,380.76920084,425.19768228,375.18831948,409.49685976,1137064.70906459,465624427.70453203
2017-11-22,360.69460821,380.79748661,360.10059339,380.06335448,360.69460821,380.79748661,360.10059339,380.06335448,452263.25371362,171888689.31378815
2017-11-21,367.45518543,372.58407316,351.71190461,360.46004507,367.45518543,372.58407316,351.71190461,360.46004507,705235.81168432,254209332.46262452
2017-11-20,354.26945164,372.37089849,354.25909623,367.68860179,354.26945164,372.37089849,354.25909623,367.68860179,448703.63653496,164983212.73635036
2017-11-19,346.34980100,371.02239924,343.98631180,354.31557158,346.34980100,371.02239924,343.98631180,354.31557158,699647.81179314,247896114.34225476
2017-11-18,331.44664694,349.23532642,327.04165396,346.80933145,331.44664694,349.23532642,327.04165396,346.80933145,431615.57579259,149688309.28286150
2017-11-17,329.34594115,334.26671290,326.21225395,331.49563485,329.34594115,334.26671290,326.21225395,331.49563485,378321.40010137,125411892.70377053
2017-11-16,331.50887391,332.65650604,322.80859086,329.34495337,331.50887391,332.65650604,322.80859086,329.34495337,1130061.82978312,372180160.63846111
2017-11-15,335.05375984,339.72303524,325.85218767,331.14642420,335.05375984,339.72303524,325.85218767,331.14642420,496688.66659478,164476675.88577101
2017-11-14,314.89763965,336.47516638,314.89763965,334.96284372,314.89763965,336.47516638,314.89763965,334.96284372,849329.80089206,284493925.36183918
2017-11-13,305.73347626,318.91896006,305.73347626,315.21477111,305.73347626,318.91896006,305.73347626,315.21477111,593532.13135831,187090094.93525165
2017-11-12,314.56287416,317.39225218,299.91724379,306.68296279,314.56287416,317.39225218,299.91724379,306.68296279,978321.71079762,300034600.82565111
2017-11-11,297.44448466,320.07931370,297.37146221,314.69201876,297.44448466,320.07931370,297.37146221,314.69201876,556973.30951961,175275055.16934124
2017-11-10,320.13257022,324.19692638,291.07631088,297.44243584,320.13257022,324.19692638,291.07631088,297.44243584,712637.50944156,211968636.68045869
2017-11-09,307.67102243,329.13933784,306.68252854,320.06796358,307.67102243,329.13933784,306.68252854,320.06796358,602524.85421607,192848903.09692961
2017-11-08,292.53865731,318.55921009,291.29597362,309.77474907,292.53865731,318.55921009,291.29597362,309.77474907,758752.57395435,235042388.20563841
2017-11-07,297.60617012,303.36374007,288.56286530,292.41143960,297.60617012,303.36374007,288.56286530,292.41143960,508905.91416202,148809910.98280811
2017-11-06,295.94387713,304.98681048,292.63934093,297.04871793,295.94387713,304.98681048,292.63934093,297.04871793,355461.82244199,105589478.63096417
2017-11-05,300.23237393,300.23237393,295.07661172,295.96140715,300.23237393,300.23237393,295.07661172,295.96140715,198301.52947490,58689599.70310183
2017-11-04,304.73237534,304.73237534,295.40937599,299.98437697,304.73237534,304.73237534,295.40937599,299.98437697,256114.48794003,76830345.09844145
2017-11-03,285.52053434,307.52532793,285.52053434,304.77468939,285.52053434,307.52532793,285.52053434,304.77468939,457537.38379967,139445814.03052533
2017-11-02,289.63839080,292.13476325,277.39352088,284.27974306,289.63839080,292.13476325,277.39352088,284.27974306,638806.91960878,181599866.97220185
2017-11-01,303.72756668,304.81679443,289.06439513,289.21578689,303.72756668,304.81679443,289.06439513,289.21578689,344245.30323352,99561176.25663535
2017-10-31,306.78786792,309.96238023,304.29240094,304.29240094,306.78786792,309.96238023,304.29240094,304.29240094,207423.85716729,63117503.51042156
2017-10-30,303.88980439,310.04557343,303.61066247,306.92549693,303.88980439,310.04557343,303.61066247,306.92549693,191280.19158001,58708767.85378262
2017-10-29,294.99335475,311.26279767,294.34701732,303.89261227,294.99335475,311.26279767,294.34701732,303.89261227,311391.93946615,94629709.92538498
2017-10-28,296.91131874,297.82183507,292.71019095,294.70235882,296.91131874,297.82183507,292.71019095,294.70235882,158365.47427271,46670678.82420184
2017-10-27,295.76958764,298.98840206,293.32943377,296.64259699,295.76958764,298.98840206,293.32943377,296.64259699,155466.33872426,46117938.46361986
2017-10-26,296.54542223,299.69104786,294.20449119,295.83766964,296.54542223,299.69104786,294.20449119,295.83766964,159884.57561877,47299880.26209298
2017-10-25,297.03868350,300.76430332,290.41828515,297.15699193,297.03868350,300.76430332,290.41828515,297.15699193,256847.49437769,76324028.81410530
2017-10-24,285.58352645,311.00548402,280.67352964,296.72272813,285.58352645,311.00548402,280.67352964,296.72272813,547214.33874133,162370931.46584624
2017-10-23,294.61392314,294.61392314,276.35515867,284.99770974,294.61392314,294.61392314,276.35515867,284.99770974,438220.31907169,124891787.29600015
2017-10-22,299.78880403,305.92515879,291.52779340,294.79958832,299.78880403,305.92515879,291.52779340,294.79958832,213921.03717811,63063833.69207793
2017-10-21,302.83917452,303.63946253,291.05650804,299.51659475,302.83917452,303.63946253,291.05650804,299.51659475,302070.43508827,90475108.09291098
2017-10-20,307.64026620,312.00701377,302.38848707,303.70719990,307.64026620,312.00701377,302.38848707,303.70719990,296888.93782859,90167307.98900470
2017-10-19,313.50521454,316.44625341,305.37667042,307.66994140,313.50521454,316.44625341,305.37667042,307.66994140,287730.35951679,88525982.85078485
2017-10-18,316.33259918,316.47647825,288.73933709,313.66245925,316.33259918,316.47647825,288.73933709,313.66245925,595372.30364351,186745940.93092257
2017-10-17,334.29938929,334.29938929,311.28732462,316.64965362,334.29938929,334.29938929,311.28732462,316.64965362,458473.39949208,145175443.14424357
2017-10-16,335.70091477,351.60251691,331.80325885,333.64490685,335.70091477,351.60251691,331.80325885,333.64490685,543892.19995220,181466862.39031076
2017-10-15,338.79558014,341.62859049,319.03396049,336.13347734,338.79558014,341.62859049,319.03396049,336.13347734,457947.13475275,153931362.84385672
2017-10-14,336.94029365,346.75841700,334.13508788,338.69728317,336.94029365,346.75841700,334.13508788,338.69728317,333686.08989754,113018572.07943510
2017-10-13,302.80190567,347.53395100,298.90445347,337.00072760,302.80190567,347.53395100,298.90445347,337.00072760,965742.46713882,325455914.10367084
2017-10-12,302.77236251,308.28478267,302.42587205,303.06552125,302.77236251,308.28478267,302.42587205,303.06552125,421785.93841718,127828775.28043130
2017-10-11,298.83601045,304.00650215,297.47905643,302.73222381,298.83601045,304.00650215,297.47905643,302.73222381,249743.12304437,75605291.02096677
2017-10-10,297.01602332,305.74141846,292.49961285,298.51160445,297.01602332,305.74141846,292.49961285,298.51160445,261312.42948454,78004792.58782934
2017-10-09,309.58391609,309.79072217,286.99835900,296.51515082,309.58391609,309.79072217,286.99835900,296.51515082,468839.73338376,139018084.25462022
2017-10-08,311.33662877,313.23132671,308.98728235,309.54591896,311.33662877,313.23132671,308.98728235,309.54591896,214989.98720163,66549273.15649360
2017-10-07,307.92643671,313.83839395,304.72972723,311.90240410,307.92643671,313.83839395,304.72972723,311.90240410,255119.14843429,79572275.72734952
2017-10-06,295.58441456,308.56462512,294.52713678,308.56462512,295.58441456,308.56462512,294.52713678,308.56462512,276477.33624258,85311125.61093190
2017-10-05,291.90956019,297.75907027,287.51124537,295.44391475,291.90956019,297.75907027,287.51124537,295.44391475,208942.38401055,61730755.88902500
2017-10-04,292.11913083,295.52292458,289.92914748,291.98954063,292.11913083,295.52292458,289.92914748,291.98954063,234990.16638793,68614670.73574208
2017-10-03,297.12081386,300.03531586,287.49626883,291.56702634,297.12081386,300.03531586,287.49626883,291.56702634,296177.29173510,86355532.22184883
2017-10-02,303.82300768,303.85008021,294.46126852,297.01878509,303.82300768,303.85008021,294.46126852,297.01878509,287610.06815989,85425593.02562141
2017-10-01,302.96141353,304.55857029,295.78869749,303.63692776,302.96141353,304.55857029,295.78869749,303.63692776,212057.97758288,64388632.82080631
2017-09-30,292.70680056,305.72900889,292.64757580,302.95574783,292.70680056,305.72900889,292.64757580,302.95574783,262845.19375842,79630462.23911700
2017-09-29,302.89212047,303.67083161,280.66828398,292.70693919,302.89212047,303.67083161,280.66828398,292.70693919,619167.17742042,181234529.35125417
2017-09-28,310.34974244,310.36035360,299.08315576,303.09389278,310.34974244,310.36035360,299.08315576,303.09389278,358768.74310208,108740614.95486172
2017-09-27,289.05027215,312.27060120,288.71935912,309.92905204,289.05027215,312.27060120,288.71935912,309.92905204,505567.58281090,156690081.68192780
2017-09-26,295.33832914,295.99844660,288.15623428,289.67885939,295.33832914,295.99844660,288.15623428,289.67885939,255525.06801581,74020210.24914785
2017-09-25,282.88831144,296.97850291,282.88831144,295.37204590,282.88831144,296.97850291,282.88831144,295.37204590,409339.26895526,120907377.33868298
2017-09-24,286.37229607,294.58569250,276.88286302,282.87384748,286.37229607,294.58569250,276.88286302,282.87384748,430368.49032321,121739990.69202109
2017-09-23,263.08563448,286.64950705,260.18687711,286.64287257,263.08563448,286.64950705,260.18687711,286.64287257,373737.22910611,107129112.93786182
2017-09-22,257.82842047,270.86318823,254.84037794,263.06515030,257.82842047,270.86318823,254.84037794,263.06515030,454572.30633052,119582132.08876175
2017-09-21,283.54931130,287.04068693,253.24624719,258.66051378,283.54931130,287.04068693,253.24624719,258.66051378,748692.85272817,193657277.95318148
2017-09-20,283.05615792,293.26769110,277.98599334,283.73072684,283.05615792,293.26769110,277.98599334,283.73072684,386764.88934688,109737083.16989900
2017-09-19,297.69141872,299.97709700,276.64157613,283.99976827,297.69141872,299.97709700,276.64157613,283.99976827,684296.64860015,194340089.63086513
2017-09-18,258.53209678,300.13243300,258.53209678,296.90799463,258.53209678,300.13243300,258.53209678,296.90799463,1007734.39886623,299204399.48437017
